scenario,year,asset,percent
CAT5,2022,comm,97.56
CAT3,2022,comm,68.29
CAT1,2022,comm,14.63
NFHL100,2022,comm,53.66
EWL10R,2022,comm,4.88
EWL2R,2022,comm,2.44
EWL1R,2022,comm,0
MHHW,2022,comm,0
CAT5,2022,economy,100
CAT3,2022,economy,96.26
CAT1,2022,economy,62.62
NFHL100,2022,economy,91.59
EWL10R,2022,economy,28.04
EWL2R,2022,economy,15.89
EWL1R,2022,economy,13.08
MHHW,2022,economy,10.28
CAT5,2022,housing,99.09
CAT3,2022,housing,83.96
CAT1,2022,housing,18.06
NFHL100,2022,housing,56.65
EWL10R,2022,housing,6.26
EWL2R,2022,housing,1.96
EWL1R,2022,housing,1.17
MHHW,2022,housing,0.33
CAT5,2022,infra,99.3
CAT3,2022,infra,91.29
CAT1,2022,infra,54.7
NFHL100,2022,infra,77
EWL10R,2022,infra,39.72
EWL2R,2022,infra,10.1
EWL1R,2022,infra,0.7
MHHW,2022,infra,0
CAT5,2022,resrc,96
CAT3,2022,resrc,84
CAT1,2022,resrc,52
NFHL100,2022,resrc,64
EWL10R,2022,resrc,32
EWL2R,2022,resrc,28
EWL1R,2022,resrc,24
MHHW,2022,resrc,20
CAT5,2022,trans,99.92
CAT3,2022,trans,98.44
CAT1,2022,trans,47.46
NFHL100,2022,trans,64.26
EWL10R,2022,trans,24.9
EWL2R,2022,trans,14.08
EWL1R,2022,trans,9.03
MHHW,2022,trans,2.46
CAT5,2040,comm,97.56
CAT3,2040,comm,68.29
CAT1,2040,comm,31.71
NFHL100,2040,comm,53.66
EWL10R,2040,comm,12.2
EWL2R,2040,comm,4.88
EWL1R,2040,comm,2.44
MHHW,2040,comm,0
CAT5,2040,economy,100
CAT3,2040,economy,99.07
CAT1,2040,economy,75.7
NFHL100,2040,economy,95.33
EWL10R,2040,economy,47.66
EWL2R,2040,economy,28.97
EWL1R,2040,economy,18.69
MHHW,2040,economy,13.08
CAT5,2040,housing,99.28
CAT3,2040,housing,87.94
CAT1,2040,housing,32.66
NFHL100,2040,housing,62.65
EWL10R,2040,housing,11.02
EWL2R,2040,housing,6.39
EWL1R,2040,housing,3.19
MHHW,2040,housing,1.17
CAT5,2040,infra,99.3
CAT3,2040,infra,91.99
CAT1,2040,infra,66.9
NFHL100,2040,infra,81.88
EWL10R,2040,infra,49.13
EWL2R,2040,infra,40.07
EWL1R,2040,infra,21.25
MHHW,2040,infra,1.05
CAT5,2040,resrc,96
CAT3,2040,resrc,88
CAT1,2040,resrc,56
NFHL100,2040,resrc,72
EWL10R,2040,resrc,44
EWL2R,2040,resrc,32
EWL1R,2040,resrc,28
MHHW,2040,resrc,20
CAT5,2040,trans,99.92
CAT3,2040,trans,99.34
CAT1,2040,trans,58.57
NFHL100,2040,trans,73.36
EWL10R,2040,trans,35.94
EWL2R,2040,trans,25.4
EWL1R,2040,trans,16.77
MHHW,2040,trans,6.05
CAT5,2070,comm,100
CAT3,2070,comm,68.29
CAT1,2070,comm,48.78
NFHL100,2070,comm,60.98
EWL10R,2070,comm,17.07
EWL2R,2070,comm,12.2
EWL1R,2070,comm,7.32
MHHW,2070,comm,2.44
CAT5,2070,economy,100
CAT3,2070,economy,99.07
CAT1,2070,economy,80.37
NFHL100,2070,economy,96.26
EWL10R,2070,economy,67.29
EWL2R,2070,economy,54.21
EWL1R,2070,economy,45.79
MHHW,2070,economy,26.17
CAT5,2070,housing,99.35
CAT3,2070,housing,92.96
CAT1,2070,housing,48.37
NFHL100,2070,housing,69.56
EWL10R,2070,housing,20.21
EWL2R,2070,housing,14.08
EWL1R,2070,housing,10.3
MHHW,2070,housing,5.48
CAT5,2070,infra,99.3
CAT3,2070,infra,93.73
CAT1,2070,infra,72.47
NFHL100,2070,infra,86.41
EWL10R,2070,infra,60.28
EWL2R,2070,infra,51.22
EWL1R,2070,infra,46.69
MHHW,2070,infra,33.8
CAT5,2070,resrc,100
CAT3,2070,resrc,88
CAT1,2070,resrc,56
NFHL100,2070,resrc,72
EWL10R,2070,resrc,56
EWL2R,2070,resrc,52
EWL1R,2070,resrc,40
MHHW,2070,resrc,28
CAT5,2070,trans,99.92
CAT3,2070,trans,99.74
CAT1,2070,trans,67.67
NFHL100,2070,trans,78.75
EWL10R,2070,trans,50.08
EWL2R,2070,trans,39.84
EWL1R,2070,trans,34.48
MHHW,2070,trans,17.13
